name,price,imgSource
SSK Aluminum M.2 NVME SATA SSD Enclosure Adapter                                         ,18,/NVMESATASSDAdapter.png
Razer Blade 18 (2024) Gaming Laptop: NVIDIA GeForce RTX 4090 - Intel Core i9             ,4490,/RazerBlade18.png
SAMSUNG 34 Odyssey G85SB Series QD-OLED Ultra WQHD Curved Gaming Monitor                  ,799,/SAMSUNG34OdysseyMonitor.png
Ring Floodlight Cam - Wired Plus Black with Ring Video Doorbell - Venetian Bronze        ,149,/RingFloodlighCamWired.png
Official Luna Wireless Controller                                                        ,39,/OfficialLunaWirelessController.png
Alienware M18 R2 Gaming Laptop - 18 QHD+ 165Hz 3ms Display Intel Core i9-14900HX         ,2799,/AlienwareM18R2GamingLaptop.png
Amazon Fire TV Stick HD sharp picture quality fast streaming free & live TV Alexa Voice Remote with TV controls ,39,/AmazonFireTVStic.png
Echo Dot (5th Gen- 2022 release) | With bigger vibrant sound helpful routines and Alexa Charcoal ,49,/EchoDo.png
Amazon Kindle Paperwhite Signature Edition (32 GB) ?With auto-adjusting front light wireless charging 6.8 display and up to 10 weeks of battery life ?Without Lockscreen Ads ?Black ,189,/pad.png
LG 27 Ultragear OLED QHD Gaming Monitor with 240Hz .03ms GtG & nVIDIA G-SYNC Compatible Black ,596, /LG27Ultragear.png
Razer Blade 18 (2024) Gaming Laptop: NVIDIA GeForce RTX 4090 - Intel Core i7,4300,/RazerBlade18.png
